var,state,year,value
,base,2020,120.3148
,base,2021,121.948
,base,2022,123.1906
,base,2023,125.7515
,base,2024,128.3927
,base,2025,130.6572
,base,2026,132.9896
,base,2027,135.3262
,base,2028,137.6769
,base,2029,140.0318
,base,2030,142.3892
,base,2031,144.7475
,base,2032,147.1059
,base,2033,149.4638
,base,2034,151.821
,base,2035,154.1776
,base,2036,156.5342
,base,2037,158.8939
,base,2038,161.2574
,base,2039,163.6251
,base,2040,165.9974
,base,2041,168.3753
,base,2042,170.759
,base,2043,173.1492
,base,2044,175.547
,base,2045,177.9531
,base,2046,180.3686
,base,2047,182.795
,base,2048,185.2339
,base,2049,187.6868
,base,2020,164.16
,base,2021,166.3516
,base,2022,168.911
,base,2023,173.0954
,base,2024,175.0382
,base,2025,179.4885
,base,2026,183.1321
,base,2027,186.7805
,base,2028,190.3621
,base,2029,193.8861
,base,2030,197.3642
,base,2031,200.8057
,base,2032,204.2172
,base,2033,207.6031
,base,2034,210.9681
,base,2035,214.3162
,base,2036,217.6514
,base,2037,220.9821
,base,2038,224.311
,base,2039,227.6394
,base,2040,230.9691
,base,2041,234.3015
,base,2042,237.6376
,base,2043,240.9787
,base,2044,244.3264
,base,2045,247.682
,base,2046,251.0473
,base,2047,254.4248
,base,2048,257.8173
,base,2049,261.2271
,base,2020,140.5692
,base,2021,143.6337
,base,2022,145.293
,base,2023,148.7095
,base,2024,152.6587
,base,2025,155.6711
,base,2026,158.5396
,base,2027,161.444
,base,2028,164.3633
,base,2029,167.289
,base,2030,170.2194
,base,2031,173.1532
,base,2032,176.0895
,base,2033,179.027
,base,2034,181.9658
,base,2035,184.906
,base,2036,187.8484
,base,2037,190.797
,base,2038,193.7527
,base,2039,196.716
,base,2040,199.6877
,base,2041,202.6687
,base,2042,205.6595
,base,2043,208.661
,base,2044,211.6743
,base,2045,214.7005
,base,2046,217.7408
,base,2047,220.7971
,base,2048,223.8715
,base,2049,226.9657
,base,2020,168.2404
,base,2021,169.8403
,base,2022,171.1974
,base,2023,174.2895
,base,2024,176.7895
,base,2025,179.8006
,base,2026,182.8688
,base,2027,185.9523
,base,2028,189.0566
,base,2029,192.1688
,base,2030,195.2858
,base,2031,198.4052
,base,2032,201.5261
,base,2033,204.6475
,base,2034,207.7692
,base,2035,210.8912
,base,2036,214.0141
,base,2037,217.1419
,base,2038,220.2752
,base,2039,223.4146
,base,2040,226.5606
,base,2041,229.7142
,base,2042,232.8756
,base,2043,236.0459
,base,2044,239.2261
,base,2045,242.4171
,base,2046,245.6204
,base,2047,248.8378
,base,2048,252.0714
,base,2049,255.3231
,base,2020,252.1542
,base,2021,252.2524
,base,2022,254.3395
,base,2023,262.3074
,base,2024,270.0635
,base,2025,275.0569
,base,2026,280.1127
,base,2027,285.1721
,base,2028,290.2416
,base,2029,295.2945
,base,2030,300.3247
,base,2031,305.3274
,base,2032,310.3011
,base,2033,315.2441
,base,2034,320.1565
,base,2035,325.0389
,base,2036,329.893
,base,2037,334.7273
,base,2038,339.5441
,base,2039,344.345
,base,2040,349.1316
,base,2041,353.9064
,base,2042,358.671
,base,2043,363.4274
,base,2044,368.1785
,base,2045,372.9268
,base,2046,377.6751
,base,2047,382.4275
,base,2048,387.1884
,base,2049,391.9614
,base,2020,85.3733
,base,2021,85.7195
,base,2022,85.9229
,base,2023,86.6208
,base,2024,86.811
,base,2025,87.9043
,base,2026,89.0634
,base,2027,90.2268
,base,2028,91.3978
,base,2029,92.571
,base,2030,93.745
,base,2031,94.9185
,base,2032,96.0907
,base,2033,97.2604
,base,2034,98.4275
,base,2035,99.5917
,base,2036,100.7535
,base,2037,101.9137
,base,2038,103.0727
,base,2039,104.2305
,base,2040,105.38720000000001
,base,2041,106.5431
,base,2042,107.6983
,base,2043,108.8532
,base,2044,110.008
,base,2045,111.1631
,base,2046,112.319
,base,2047,113.4765
,base,2048,114.6362
,base,2049,115.799
,base,2020,61.7078
,base,2021,62.8543
,base,2022,63.489
,base,2023,65.1019
,base,2024,66.6755
,base,2025,68.0383
,base,2026,69.3425
,base,2027,70.661
,base,2028,71.9872
,base,2029,73.3186
,base,2030,74.6548
,base,2031,75.9957
,base,2032,77.3409
,base,2033,78.6901
,base,2034,80.0433
,base,2035,81.4005
,base,2036,82.7621
,base,2037,84.1297
,base,2038,85.5037
,base,2039,86.8843
,base,2040,88.2717
,base,2041,89.6665
,base,2042,91.0687
,base,2043,92.4788
,base,2044,93.8973
,base,2045,95.3245
,base,2046,96.7612
,base,2047,98.208
,base,2048,99.666
,base,2049,101.136
,base,2020,61.0998
,base,2021,61.3523
,base,2022,61.7195
,base,2023,62.6094
,base,2024,63.1668
,base,2025,64.1324
,base,2026,65.1671
,base,2027,66.2012
,base,2028,67.2434
,base,2029,68.288
,base,2030,69.3331
,base,2031,70.3774
,base,2032,71.4208
,base,2033,72.4637
,base,2034,73.5059
,base,2035,74.5475
,base,2036,75.5886
,base,2037,76.6307
,base,2038,77.674
,base,2039,78.7185
,base,2040,79.7645
,base,2041,80.8122
,base,2042,81.8617
,base,2043,82.9134
,base,2044,83.9676
,base,2045,85.0246
,base,2046,86.0848
,base,2047,87.1489
,base,2048,88.2176
,base,2049,89.2915
,base,2020,103.5215
,base,2021,108.7658
,base,2022,112.7012
,base,2023,113.7862
,base,2024,117.6727
,base,2025,120.3259
,base,2026,123.0613
,base,2027,125.7999
,base,2028,128.5542
,base,2029,131.3164
,base,2030,134.0865
,base,2031,136.865
,base,2032,139.6521
,base,2033,142.4477
,base,2034,145.2524
,base,2035,148.067
,base,2036,150.8919
,base,2037,153.7304
,base,2038,156.5837
,base,2039,159.4524
,base,2040,162.3374
,base,2041,165.2396
,base,2042,168.1595
,base,2043,171.098
,base,2044,174.0559
,base,2045,177.0341
,base,2046,180.0337
,base,2047,183.0561
,base,2048,186.1028
,base,2049,189.1754
,base,2020,229.2768
,base,2021,236.2653
,base,2022,239.8857
,base,2023,244.6027
,base,2024,252.2293
,base,2025,257.5095
,base,2026,262.3073
,base,2027,267.2391
,base,2028,272.2135
,base,2029,277.2153
,base,2030,282.2378
,base,2031,287.2764
,base,2032,292.3275
,base,2033,297.3877
,base,2034,302.4562
,base,2035,307.5326
,base,2036,312.618
,base,2037,317.7178
,base,2038,322.8336
,base,2039,327.9662
,base,2040,333.1167
,base,2041,338.2866
,base,2042,343.4767
,base,2043,348.6885
,base,2044,353.9236
,base,2045,359.1836
,base,2046,364.4707
,base,2047,369.7876
,base,2048,375.1374
,base,2049,380.523
,base,2020,178.7941
,base,2021,181.7781
,base,2022,183.9171
,base,2023,187.1789
,base,2024,191.0621
,base,2025,194.4822
,base,2026,197.8529
,base,2027,201.2558
,base,2028,204.6808
,base,2029,208.1153
,base,2030,211.5565
,base,2031,215.0024
,base,2032,218.4515
,base,2033,221.9026
,base,2034,225.3555
,base,2035,228.8102
,base,2036,232.2677
,base,2037,235.7323
,base,2038,239.2048
,base,2039,242.686
,base,2040,246.1764
,base,2041,249.6771
,base,2042,253.1886
,base,2043,256.712
,base,2044,260.2486
,base,2045,263.7994
,base,2046,267.3661
,base,2047,270.9507
,base,2048,274.5557
,base,2049,278.1831
,base,2020,42.514
,base,2021,43.1177
,base,2022,43.5146
,base,2023,44.2263
,base,2024,45.1088
,base,2025,45.8985
,base,2026,46.6961
,base,2027,47.4953
,base,2028,48.2976
,base,2029,49.1007
,base,2030,49.9043
,base,2031,50.7084
,base,2032,51.5128
,base,2033,52.3172
,base,2034,53.1218
,base,2035,53.9266
,base,2036,54.732
,base,2037,55.5391
,base,2038,56.348
,base,2039,57.1591
,base,2040,57.9725
,base,2041,58.7885
,base,2042,59.6073
,base,2043,60.4291
,base,2044,61.2543
,base,2045,62.0831
,base,2046,62.916
,base,2047,63.7534
,base,2048,64.596
,base,2049,65.4442
,base,2020,64.1133
,base,2021,65.5194
,base,2022,65.8582
,base,2023,66.9869
,base,2024,68.7899
,base,2025,70.0854
,base,2026,71.3715
,base,2027,72.6696
,base,2028,73.9761
,base,2029,75.2867
,base,2030,76.6006
,base,2031,77.9169
,base,2032,79.2351
,base,2033,80.5546
,base,2034,81.8754
,base,2035,83.1975
,base,2036,84.5214
,base,2037,85.8486
,base,2038,87.1794
,base,2039,88.5141
,base,2040,89.8532
,base,2041,91.1971
,base,2042,92.546
,base,2043,93.9004
,base,2044,95.2608
,base,2045,96.6277
,base,2046,98.0017
,base,2047,99.3836
,base,2048,100.7743
,base,2049,102.1746
,base,2020,213.2064
,base,2021,216.4869
,base,2022,219.0273
,base,2023,224.7228
,base,2024,230.5057
,base,2025,235.0836
,base,2026,239.6542
,base,2027,244.2488
,base,2028,248.872
,base,2029,253.5102
,base,2030,258.1618
,base,2031,262.8253
,base,2032,267.4995
,base,2033,272.1831
,base,2034,276.8761
,base,2035,281.5788
,base,2036,286.2922
,base,2037,291.0222
,base,2038,295.7702
,base,2039,300.537
,base,2040,305.3238
,base,2041,310.132
,base,2042,314.9625
,base,2043,319.8166
,base,2044,324.6963
,base,2045,329.6031
,base,2046,334.5392
,base,2047,339.5075
,base,2048,344.5111
,base,2049,349.553
,base,2020,85.8184
,base,2021,89.7735
,base,2022,89.8298
,base,2023,91.4218
,base,2024,95.7583
,base,2025,97.6764
,base,2026,99.7758
,base,2027,101.8627
,base,2028,103.9623
,base,2029,106.0661
,base,2030,108.1738
,base,2031,110.2853
,base,2032,112.401
,base,2033,114.5212
,base,2034,116.6464
,base,2035,118.7773
,base,2036,120.9146
,base,2037,123.0611
,base,2038,125.2178
,base,2039,127.3853
,base,2040,129.5643
,base,2041,131.7555
,base,2042,133.9596
,base,2043,136.1772
,base,2044,138.4092
,base,2045,140.6563
,base,2046,142.9195
,base,2047,145.2001
,base,2048,147.4995
,base,2049,149.819
,base,2020,99.0439
,base,2021,100.1495
,base,2022,101.172
,base,2023,102.896
,base,2024,104.4206
,base,2025,106.2271
,base,2026,108.115
,base,2027,110.0099
,base,2028,111.9214
,base,2029,113.8421
,base,2030,115.7706
,base,2031,117.7056
,base,2032,119.6464
,base,2033,121.5924
,base,2034,123.5434
,base,2035,125.4994
,base,2036,127.4608
,base,2037,129.4297
,base,2038,131.4065
,base,2039,133.3916
,base,2040,135.3852
,base,2041,137.3879
,base,2042,139.4
,base,2043,141.422
,base,2044,143.4547
,base,2045,145.4985
,base,2046,147.5544
,base,2047,149.6235
,base,2048,151.707
,base,2049,153.806
,base,2020,166.6987
,base,2021,167.5023
,base,2022,168.6639
,base,2023,171.7404
,base,2024,173.3896
,base,2025,176.3945
,base,2026,179.3901
,base,2027,182.4081
,base,2028,185.4451
,base,2029,188.4907
,base,2030,191.5424
,base,2031,194.5984
,base,2032,197.6576
,base,2033,200.7184
,base,2034,203.7806
,base,2035,206.844
,base,2036,209.9091
,base,2037,212.9794
,base,2038,216.0557
,base,2039,219.1382
,base,2040,222.2276
,base,2041,225.3244
,base,2042,228.4292
,base,2043,231.5427
,base,2044,234.6658
,base,2045,237.7994
,base,2046,240.9448
,base,2047,244.1037
,base,2048,247.2781
,base,2049,250.4697
,base,2020,135.9564
,base,2021,138.6129
,base,2022,140.2382
,base,2023,143.7624
,base,2024,147.3552
,base,2025,150.3125
,base,2026,153.1307
,base,2027,155.9834
,base,2028,158.8516
,base,2029,161.7278
,base,2030,164.6107
,base,2031,167.4991
,base,2032,170.3922
,base,2033,173.2886
,base,2034,176.1884
,base,2035,179.0916
,base,2036,181.999
,base,2037,184.9143
,base,2038,187.8383
,base,2039,190.7717
,base,2040,193.7149
,base,2041,196.6689
,base,2042,199.6342
,base,2043,202.6117
,base,2044,205.6024
,base,2045,208.6073
,base,2046,211.6276
,base,2047,214.6652
,base,2048,217.7219
,base,2049,220.7996
,base,2020,27.2121
,base,2021,27.6731
,base,2022,28.4074
,base,2023,28.449
,base,2024,28.6535
,base,2025,29.1013
,base,2026,29.5333
,base,2027,29.9673
,base,2028,30.402
,base,2029,30.8357
,base,2030,31.2687
,base,2031,31.701
,base,2032,32.1325
,base,2033,32.563
,base,2034,32.9928
,base,2035,33.4218
,base,2036,33.8504
,base,2037,34.2792
,base,2038,34.7084
,base,2039,35.138
,base,2040,35.5682
,base,2041,35.999
,base,2042,36.4306
,base,2043,36.863
,base,2044,37.2965
,base,2045,37.7311
,base,2046,38.1671
,base,2047,38.6049
,base,2048,39.0447
,base,2049,39.4868
,base,2020,130.8397
,base,2021,132.674
,base,2022,134.3427
,base,2023,138.3904
,base,2024,142.1018
,base,2025,145.0634
,base,2026,147.9422
,base,2027,150.8408
,base,2028,153.7535
,base,2029,156.6733
,base,2030,159.6
,base,2031,162.5328
,base,2032,165.4711
,base,2033,168.4137
,base,2034,171.3607
,base,2035,174.3121
,base,2036,177.2688
,base,2037,180.2343
,base,2038,183.2096
,base,2039,186.1954
,base,2040,189.1921
,base,2041,192.2009
,base,2042,195.2223
,base,2043,198.2571
,base,2044,201.3066
,base,2045,204.3718
,base,2046,207.4541
,base,2047,210.5552
,base,2048,213.6773
,base,2049,216.8222
,base,2020,155.8738
,base,2021,157.6586
,base,2022,159.7223
,base,2023,164.1075
,base,2024,168.6018
,base,2025,171.2181
,base,2026,174.2082
,base,2027,177.1701
,base,2028,180.1615
,base,2029,183.1633
,base,2030,186.1714
,base,2031,189.182
,base,2032,192.1951
,base,2033,195.2108
,base,2034,198.2289
,base,2035,201.2496
,base,2036,204.2736
,base,2037,207.3054
,base,2038,210.3461
,base,2039,213.3961
,base,2040,216.4561
,base,2041,219.5272
,base,2042,222.6101
,base,2043,225.7058
,base,2044,228.8157
,base,2045,231.9409
,base,2046,235.083
,base,2047,238.2443
,base,2048,241.4271
,base,2049,244.6336
,base,2020,118.7006
,base,2021,119.2522
,base,2022,120.6072
,base,2023,122.9081
,base,2024,124.9021
,base,2025,126.7506
,base,2026,128.9833
,base,2027,131.1729
,base,2028,133.3793
,base,2029,135.5903
,base,2030,137.8052
,base,2031,140.0229
,base,2032,142.2428
,base,2033,144.4645
,base,2034,146.6878
,base,2035,148.9129
,base,2036,151.1404
,base,2037,153.373
,base,2038,155.6114
,base,2039,157.856
,base,2040,160.1072
,base,2041,162.3658
,base,2042,164.6321
,base,2043,166.9069
,base,2044,169.1909
,base,2045,171.4851
,base,2046,173.7904
,base,2047,176.1083
,base,2048,178.4403
,base,2049,180.7879
,base,2020,490.6511
,base,2021,488.7934
,base,2022,488.5466
,base,2023,491.393
,base,2024,488.512
,base,2025,494.1014
,base,2026,500.0674
,base,2027,506.0614
,base,2028,512.0978
,base,2029,518.1454
,base,2030,524.1937
,base,2031,530.2352
,base,2032,536.2626
,base,2033,542.27
,base,2034,548.2546
,base,2035,554.2151
,base,2036,560.1531
,base,2037,566.0728
,base,2038,571.9746
,base,2039,577.8586
,base,2040,583.7254
,base,2041,589.5755
,base,2042,595.4097
,base,2043,601.2289
,base,2044,607.0348
,base,2045,612.8291
,base,2046,618.614
,base,2047,624.3931
,base,2048,630.17
,base,2049,635.9484
,base,2020,99.1791
,base,2021,102.4824
,base,2022,104.5451
,base,2023,106.0895
,base,2024,108.2042
,base,2025,109.623
,base,2026,110.9351
,base,2027,112.262
,base,2028,113.5875
,base,2029,114.9087
,base,2030,116.2253
,base,2031,117.5374
,base,2032,118.8448
,base,2033,120.147
,base,2034,121.4444
,base,2035,122.7372
,base,2036,124.0262
,base,2037,125.3131
,base,2038,126.5982
,base,2039,127.8817
,base,2040,129.1637
,base,2041,130.4446
,base,2042,131.7245
,base,2043,133.0037
,base,2044,134.2826
,base,2045,135.5615
,base,2046,136.8411
,base,2047,138.1221
,base,2048,139.4053
,base,2049,140.6917
,base,2020,71.8495
,base,2021,73.6482
,base,2022,74.7572
,base,2023,75.7947
,base,2024,77.0269
,base,2025,78.061
,base,2026,79.0497
,base,2027,80.048
,base,2028,81.0481
,base,2029,82.0468
,base,2030,83.0438
,base,2031,84.0386
,base,2032,85.031
,base,2033,86.0204
,base,2034,87.0069
,base,2035,87.9906
,base,2036,88.972
,base,2037,89.9522
,base,2038,90.9316
,base,2039,91.9103
,base,2040,92.8883
,base,2041,93.8661
,base,2042,94.8436
,base,2043,95.8212
,base,2044,96.7992
,base,2045,97.7779
,base,2046,98.7578
,base,2047,99.7394
,base,2048,100.7236
,base,2049,101.7108
,base,2020,100.9752
,base,2021,101.5956
,base,2022,102.1944
,base,2023,103.5837
,base,2024,104.384
,base,2025,106.0153
,base,2026,107.6838
,base,2027,109.3738
,base,2028,111.0817
,base,2029,112.799
,base,2030,114.5224
,base,2031,116.2499
,base,2032,117.9799
,base,2033,119.7113
,base,2034,121.4437
,base,2035,123.1767
,base,2036,124.9105
,base,2037,126.6468
,base,2038,128.3859
,base,2039,130.1279
,base,2040,131.8731
,base,2041,133.6218
,base,2042,135.3743
,base,2043,137.1309
,base,2044,138.8922
,base,2045,140.6587
,base,2046,142.431
,base,2047,144.2102
,base,2048,145.9973
,base,2049,147.7934
,base,2020,93.4134
,base,2021,93.0693
,base,2022,92.8994
,base,2023,93.5516
,base,2024,92.8743
,base,2025,94.1635
,base,2026,95.5573
,base,2027,96.9615
,base,2028,98.3818
,base,2029,99.8108
,base,2030,101.2462
,base,2031,102.6863
,base,2032,104.1295
,base,2033,105.5746
,base,2034,107.0208
,base,2035,108.4679
,base,2036,109.916
,base,2037,111.366
,base,2038,112.818
,base,2039,114.2721
,base,2040,115.7284
,base,2041,117.1871
,base,2042,118.6482
,base,2043,120.1121
,base,2044,121.579
,base,2045,123.0494
,base,2046,124.5238
,base,2047,126.0028
,base,2048,127.4873
,base,2049,128.9781
,base,2020,119.5723
,base,2021,118.9824
,base,2022,118.6978
,base,2023,119.4805
,base,2024,118.3839
,base,2025,120.0273
,base,2026,121.7922
,base,2027,123.5735
,base,2028,125.3763
,base,2029,127.191
,base,2030,129.0145
,base,2031,130.8445
,base,2032,132.679
,base,2033,134.5163
,base,2034,136.3554
,base,2035,138.1959
,base,2036,140.038
,base,2037,141.8826
,base,2038,143.73
,base,2039,145.5803
,base,2040,147.4334
,base,2041,149.2896
,base,2042,151.1491
,base,2043,153.0122
,base,2044,154.8792
,base,2045,156.7507
,base,2046,158.6272
,base,2047,160.5097
,base,2048,162.3992
,base,2049,164.2967
,base,2020,362.1065
,base,2021,360.7526
,base,2022,360.1573
,base,2023,362.7699
,base,2024,359.7035
,base,2025,364.8427
,base,2026,370.2736
,base,2027,375.7611
,base,2028,381.3097
,base,2029,386.8922
,base,2030,392.4991
,base,2031,398.1237
,base,2032,403.76
,base,2033,409.4029
,base,2034,415.0501
,base,2035,420.7001
,base,2036,426.3532
,base,2037,432.0131
,base,2038,437.6803
,base,2039,443.3549
,base,2040,449.0373
,base,2041,454.7283
,base,2042,460.4282
,base,2043,466.138
,base,2044,471.8591
,base,2045,477.5928
,base,2046,483.3411
,base,2047,489.1067
,base,2048,494.8927
,base,2049,500.7023
,base,2020,155.6757
,base,2021,158.5021
,base,2022,160.4329
,base,2023,165.0558
,base,2024,169.5115
,base,2025,173.1001
,base,2026,176.524
,base,2027,179.9838
,base,2028,183.4624
,base,2029,186.9531
,base,2030,190.4555
,base,2031,193.9692
,base,2032,197.4935
,base,2033,201.0272
,base,2034,204.5704
,base,2035,208.1234
,base,2036,211.6868
,base,2037,215.2652
,base,2038,218.8594
,base,2039,222.4701
,base,2040,226.098
,base,2041,229.7442
,base,2042,233.4092
,base,2043,237.0941
,base,2044,240.8002
,base,2045,244.5287
,base,2046,248.281
,base,2047,252.0593
,base,2048,255.866
,base,2049,259.7034
,base,2020,48.5029
,base,2021,48.9853
,base,2022,49.4256
,base,2023,50.4356
,base,2024,51.2212
,base,2025,52.1367
,base,2026,53.0504
,base,2027,53.9703
,base,2028,54.8964
,base,2029,55.8254
,base,2030,56.7566
,base,2031,57.6895
,base,2032,58.6238
,base,2033,59.5593
,base,2034,60.496
,base,2035,61.434
,base,2036,62.3733
,base,2037,63.3151
,base,2038,64.2597
,base,2039,65.2071
,base,2040,66.1576
,base,2041,67.1113
,base,2042,68.0685
,base,2043,69.0293
,base,2044,69.9941
,base,2045,70.9631
,base,2046,71.9368
,base,2047,72.9156
,base,2048,73.9003
,base,2049,74.8914
,base,2020,53.3093
,base,2021,54.4593
,base,2022,55.0309
,base,2023,56.4788
,base,2024,58.0204
,base,2025,59.2236
,base,2026,60.3912
,base,2027,61.568
,base,2028,62.752
,base,2029,63.941
,base,2030,65.135
,base,2031,66.3339
,base,2032,67.5376
,base,2033,68.7459
,base,2034,69.9589
,base,2035,71.1767
,base,2036,72.3995
,base,2037,73.629
,base,2038,74.8655
,base,2039,76.1092
,base,2040,77.3603
,base,2041,78.6193
,base,2042,79.8864
,base,2043,81.162
,base,2044,82.4464
,base,2045,83.7402
,base,2046,85.0439
,base,2047,86.3583
,base,2048,87.6842
,base,2049,89.0225
,base,2020,92.3114
,base,2021,93.1207
,base,2022,94.1794
,base,2023,96.7745
,base,2024,98.6954
,base,2025,100.7564
,base,2026,102.7633
,base,2027,104.7884
,base,2028,106.8264
,base,2029,108.8729
,base,2030,110.9272
,base,2031,112.9889
,base,2032,115.0571
,base,2033,117.1312
,base,2034,119.2111
,base,2035,121.2968
,base,2036,123.3886
,base,2037,125.4889
,base,2038,127.5982
,base,2039,129.7168
,base,2040,131.8452
,base,2041,133.984
,base,2042,136.1335
,base,2043,138.2943
,base,2044,140.4672
,base,2045,142.6528
,base,2046,144.852
,base,2047,147.066
,base,2048,149.2963
,base,2049,151.5439
,base,2020,155.1937
,base,2021,155.8387
,base,2022,156.0563
,base,2023,157.6479
,base,2024,158.3299
,base,2025,160.6258
,base,2026,163.0368
,base,2027,165.4624
,base,2028,167.9078
,base,2029,170.3622
,base,2030,172.8221
,base,2031,175.2852
,base,2032,177.7493
,base,2033,180.2127
,base,2034,182.6745
,base,2035,185.1344
,base,2036,187.593
,base,2037,190.0523
,base,2038,192.5129
,base,2039,194.9749
,base,2040,197.4389
,base,2041,199.9052
,base,2042,202.3743
,base,2043,204.8468
,base,2044,207.3235
,base,2045,209.8051
,base,2046,212.2927
,base,2047,214.7877
,base,2048,217.2916
,base,2049,219.8059
,base,2020,56.7053
,base,2021,56.907
,base,2022,57.2159
,base,2023,58.0206
,base,2024,58.384
,base,2025,59.2837
,base,2026,60.2565
,base,2027,61.2291
,base,2028,62.21
,base,2029,63.1945
,base,2030,64.1816
,base,2031,65.1706
,base,2032,66.1609
,base,2033,67.1518
,base,2034,68.1433
,base,2035,69.1353
,base,2036,70.128
,base,2037,71.1223
,base,2038,72.1186
,base,2039,73.1168
,base,2040,74.1172
,base,2041,75.12
,base,2042,76.1253
,base,2043,77.1333
,base,2044,78.1444
,base,2045,79.1588
,base,2046,80.177
,base,2047,81.1995
,base,2048,82.227
,base,2049,83.26
,base,2020,131.3167
,base,2021,130.9992
,base,2022,132.9342
,base,2023,137.2716
,base,2024,141.7893
,base,2025,143.9549
,base,2026,146.5424
,base,2027,149.0825
,base,2028,151.6384
,base,2029,154.1913
,base,2030,156.7368
,base,2031,159.2714
,base,2032,161.795
,base,2033,164.3075
,base,2034,166.8091
,base,2035,169.2999
,base,2036,171.7807
,base,2037,174.2556
,base,2038,176.7258
,base,2039,179.192
,base,2040,181.6551
,base,2041,184.1164
,base,2042,186.5768
,base,2043,189.0374
,base,2044,191.4997
,base,2045,193.9652
,base,2046,196.4353
,base,2047,198.9124
,base,2048,201.3985
,base,2049,203.8959
,base,2020,63.8065
,base,2021,64.8406
,base,2022,65.5619
,base,2023,67.1022
,base,2024,68.5498
,base,2025,69.8634
,base,2026,71.1434
,base,2027,72.4353
,base,2028,73.7354
,base,2029,75.0401
,base,2030,76.3491
,base,2031,77.6616
,base,2032,78.9774
,base,2033,80.2961
,base,2034,81.6177
,base,2035,82.9423
,base,2036,84.27
,base,2037,85.6026
,base,2038,86.9403
,base,2039,88.2835
,base,2040,89.6322
,base,2041,90.9869
,base,2042,92.3479
,base,2043,93.7155
,base,2044,95.0901
,base,2045,96.4723
,base,2046,97.8625
,base,2047,99.2617
,base,2048,100.6707
,base,2049,102.0902
,base,2020,108.2736
,base,2021,110.925
,base,2022,112.6755
,base,2023,115.0142
,base,2024,118.3406
,base,2025,120.5796
,base,2026,122.6786
,base,2027,124.8294
,base,2028,127.0012
,base,2029,129.1846
,base,2030,131.3758
,base,2031,133.572
,base,2032,135.7714
,base,2033,137.9724
,base,2034,140.1745
,base,2035,142.3775
,base,2036,144.5818
,base,2037,146.7901
,base,2038,149.0029
,base,2039,151.2206
,base,2040,153.4437
,base,2041,155.6728
,base,2042,157.9082
,base,2043,160.1507
,base,2044,162.401
,base,2045,164.6598
,base,2046,166.9281
,base,2047,169.2073
,base,2048,171.4987
,base,2049,173.8037
,base,2020,85.8423
,base,2021,86.5452
,base,2022,87.5088
,base,2023,90.1477
,base,2024,92.0754
,base,2025,93.8078
,base,2026,95.5884
,base,2027,97.3854
,base,2028,99.2028
,base,2029,101.0299
,base,2030,102.8624
,base,2031,104.6964
,base,2032,106.5314
,base,2033,108.3668
,base,2034,110.2018
,base,2035,112.0359
,base,2036,113.8689
,base,2037,115.7031
,base,2038,117.5386
,base,2039,119.3754
,base,2040,121.2134
,base,2041,123.0529
,base,2042,124.8938
,base,2043,126.7365
,base,2044,128.5813
,base,2045,130.4286
,base,2046,132.279
,base,2047,134.1335
,base,2048,135.9932
,base,2049,137.8592
,base,2020,152.0821
,base,2021,153.2513
,base,2022,155.5118
,base,2023,158.6917
,base,2024,162.243
,base,2025,164.5769
,base,2026,167.5298
,base,2027,170.3984
,base,2028,173.2833
,base,2029,176.1632
,base,2030,179.033
,base,2031,181.8887
,base,2032,184.7326
,base,2033,187.5669
,base,2034,190.3924
,base,2035,193.2096
,base,2036,196.0197
,base,2037,198.8273
,base,2038,201.6337
,base,2039,204.4395
,base,2040,207.2458
,base,2041,210.0536
,base,2042,212.8637
,base,2043,215.6773
,base,2044,218.4959
,base,2045,221.3206
,base,2046,224.1532
,base,2047,226.9958
,base,2048,229.8509
,base,2049,232.7207
,base,2020,33.1065
,base,2021,34.0519
,base,2022,34.5386
,base,2023,35.2529
,base,2024,36.3154
,base,2025,37.0478
,base,2026,37.7097
,base,2027,38.392
,base,2028,39.0808
,base,2029,39.7736
,base,2030,40.4691
,base,2031,41.1667
,base,2032,41.8655
,base,2033,42.5651
,base,2034,43.2652
,base,2035,43.9657
,base,2036,44.6668
,base,2037,45.3692
,base,2038,46.0731
,base,2039,46.7786
,base,2040,47.4859
,base,2041,48.1951
,base,2042,48.9064
,base,2043,49.62
,base,2044,50.336
,base,2045,51.0547
,base,2046,51.7764
,base,2047,52.5016
,base,2048,53.2305
,base,2049,53.9638
,base,2020,134.441
,base,2021,130.6978
,base,2022,131.4312
,base,2023,137.558
,base,2024,144.1155
,base,2025,146.9233
,base,2026,149.7495
,base,2027,152.538
,base,2028,155.3012
,base,2029,158.0276
,base,2030,160.7155
,base,2031,163.3634
,base,2032,165.9701
,base,2033,168.5345
,base,2034,171.0564
,base,2035,173.5362
,base,2036,175.9749
,base,2037,178.377
,base,2038,180.7442
,base,2039,183.0778
,base,2040,185.3792
,base,2041,187.6504
,base,2042,189.8926
,base,2043,192.1076
,base,2044,194.2974
,base,2045,196.464
,base,2046,198.6093
,base,2047,200.736
,base,2048,202.8467
,base,2049,204.9439
,base,2020,53.916
,base,2021,53.4967
,base,2022,54.1855
,base,2023,56.1909
,base,2024,58.3705
,base,2025,59.329
,base,2026,60.3073
,base,2027,61.2709
,base,2028,62.2307
,base,2029,63.1842
,base,2030,64.1313
,base,2031,65.0713
,base,2032,66.0036
,base,2033,66.9274
,base,2034,67.8421
,base,2035,68.7476
,base,2036,69.6437
,base,2037,70.5317
,base,2038,71.4117
,base,2039,72.284
,base,2040,73.1487
,base,2041,74.0062
,base,2042,74.8567
,base,2043,75.7006
