var,state,year,value,occupation_full,occupation_code,occupation_group
Media Professionals,zero,2024,7.3475,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2024,7.3475,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2024,7.3475,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2024,7.3475,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2025,7.4863,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2025,7.4863,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2025,7.4863,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2025,7.4863,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2026,7.6092,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2026,7.6092,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2026,7.6092,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2026,7.6092,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2027,7.7297,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2027,7.7297,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2027,7.7297,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2027,7.7297,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2028,7.8507,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2028,7.8507,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2028,7.8507,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2028,7.8507,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2029,7.9718,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2029,7.9718,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2029,7.9718,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2029,7.9718,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2030,8.0926,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2030,8.0926,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2030,8.0926,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2030,8.0926,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2031,8.2131,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2031,8.2131,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2031,8.2131,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2031,8.2131,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2032,8.3331,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2032,8.3331,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2032,8.3331,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2032,8.3331,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2033,8.4526,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2033,8.4526,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2033,8.4526,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2033,8.4526,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2034,8.5715,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2034,8.5715,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2034,8.5715,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2034,8.5715,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2035,8.6896,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2035,8.6896,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2035,8.6896,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2035,8.6896,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2036,8.8071,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2036,8.8071,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2036,8.8071,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2036,8.8071,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2037,8.9238,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2037,8.9238,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2037,8.9238,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2037,8.9238,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2038,9.0399,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2038,9.0399,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2038,9.0399,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2038,9.0399,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2039,9.1555,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2039,9.1555,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2039,9.1555,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2039,9.1555,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2040,9.273,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2040,9.273,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2040,9.273,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2040,9.273,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2041,9.3851,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2041,9.3851,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2041,9.3851,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2041,9.3851,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2042,9.4976,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2042,9.4976,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2042,9.4976,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2042,9.4976,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2043,9.6098,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2043,9.6098,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2043,9.6098,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2043,9.6098,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2044,9.7213,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2044,9.7213,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2044,9.7213,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2044,9.7213,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2045,9.8318,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2045,9.8318,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2045,9.8318,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2045,9.8318,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2046,9.9413,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2046,9.9413,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2046,9.9413,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2046,9.9413,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2047,10.0495,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2047,10.0495,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2047,10.0495,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2047,10.0495,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2048,10.1564,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2048,10.1564,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2048,10.1564,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2048,10.1564,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2049,10.262,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2049,10.262,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2049,10.262,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2049,10.262,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2050,10.3662,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2050,10.3662,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2050,10.3662,O212 Media Professionals,O212,O2 PROFESSIONALS
Media Professionals,zero,2050,10.3662,O212 Media Professionals,O212,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2020,34.1501,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2020,34.1501,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2021,33.2044,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2021,33.2044,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2022,33.4915,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2022,33.4915,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2023,33.8482,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2023,33.8482,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2024,34.6992,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2024,34.6992,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2025,35.3572,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2025,35.3572,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2026,36.0049,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2026,36.0049,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2027,36.6066,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2027,36.6066,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2028,37.2139,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2028,37.2139,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2029,37.8221,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2029,37.8221,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2030,38.4295,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2030,38.4295,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2031,39.0359,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2031,39.0359,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2032,39.6411,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2032,39.6411,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2033,40.2448,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2033,40.2448,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2034,40.8465,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2034,40.8465,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2035,41.4461,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2035,41.4461,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2036,42.0434,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2036,42.0434,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2037,42.6385,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2037,42.6385,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2038,43.232,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2038,43.232,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2039,43.8242,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2039,43.8242,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2040,44.4302,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2040,44.4302,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2041,45.0252,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2041,45.0252,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2042,45.6351,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2042,45.6351,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2043,46.256100000000004,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2043,46.256100000000004,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2044,46.8898,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2044,46.8898,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2045,47.5356,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2045,47.5356,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2046,48.1939,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2046,48.1939,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2047,48.8684,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2047,48.8684,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2048,49.562,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2048,49.562,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2049,50.2774,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2049,50.2774,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2050,51.0178,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Accountants, Auditors and Company Secretaries",zero,2050,51.0178,"O221 Accountants, Auditors and Company Secretaries",O221,O2 PROFESSIONALS
"Financial Brokers and Dealers, and Investment Advisers",zero,2020,14.7998,"O222 Financial Brokers and Dealers, and Investment Advisers",O222,O2 PROFESSIONALS
