state,year,value,var,industry_group
zero,2042,1333.7641,"Professional, Scientific and technical services",Sector 13 - Professional services (M)
zero,2043,1359.2253,"Professional, Scientific and technical services",Sector 13 - Professional services (M)
zero,2044,1385.8812,"Professional, Scientific and technical services",Sector 13 - Professional services (M)
zero,2045,1413.7355,"Professional, Scientific and technical services",Sector 13 - Professional services (M)
zero,2046,1442.8161,"Professional, Scientific and technical services",Sector 13 - Professional services (M)
zero,2047,1473.4101,"Professional, Scientific and technical services",Sector 13 - Professional services (M)
zero,2048,1505.7115,"Professional, Scientific and technical services",Sector 13 - Professional services (M)
zero,2049,1539.9309,"Professional, Scientific and technical services",Sector 13 - Professional services (M)
zero,2050,1576.2986,"Professional, Scientific and technical services",Sector 13 - Professional services (M)
zero,2051,1615.1355,"Professional, Scientific and technical services",Sector 13 - Professional services (M)
zero,2031,550.7835,Other business services,Sector 14 - Administrative services (N)
zero,2032,562.8986,Other business services,Sector 14 - Administrative services (N)
zero,2033,575.111,Other business services,Sector 14 - Administrative services (N)
zero,2034,587.4198,Other business services,Sector 14 - Administrative services (N)
zero,2035,599.8243,Other business services,Sector 14 - Administrative services (N)
zero,2036,612.3266,Other business services,Sector 14 - Administrative services (N)
zero,2037,624.9288,Other business services,Sector 14 - Administrative services (N)
zero,2038,637.6417,Other business services,Sector 14 - Administrative services (N)
zero,2039,650.4706,Other business services,Sector 14 - Administrative services (N)
zero,2040,663.9939,Other business services,Sector 14 - Administrative services (N)
zero,2041,677.5156,Other business services,Sector 14 - Administrative services (N)
zero,2042,691.649,Other business services,Sector 14 - Administrative services (N)
zero,2043,706.3658,Other business services,Sector 14 - Administrative services (N)
zero,2044,721.7795,Other business services,Sector 14 - Administrative services (N)
zero,2045,737.9057,Other business services,Sector 14 - Administrative services (N)
zero,2046,754.768,Other business services,Sector 14 - Administrative services (N)
zero,2047,772.5271,Other business services,Sector 14 - Administrative services (N)
zero,2048,791.2927,Other business services,Sector 14 - Administrative services (N)
zero,2049,811.1854,Other business services,Sector 14 - Administrative services (N)
zero,2050,832.3359,Other business services,Sector 14 - Administrative services (N)
zero,2051,854.9169,Other business services,Sector 14 - Administrative services (N)
zero,2031,970.1197,Public administration,Sector 15 - Public administration and safety (O)
zero,2032,982.6975,Public administration,Sector 15 - Public administration and safety (O)
zero,2033,995.2235,Public administration,Sector 15 - Public administration and safety (O)
zero,2034,1007.6809,Public administration,Sector 15 - Public administration and safety (O)
zero,2035,1020.0578,Public administration,Sector 15 - Public administration and safety (O)
zero,2036,1032.3498,Public administration,Sector 15 - Public administration and safety (O)
zero,2037,1044.5513,Public administration,Sector 15 - Public administration and safety (O)
zero,2038,1056.6705,Public administration,Sector 15 - Public administration and safety (O)
zero,2039,1068.7095,Public administration,Sector 15 - Public administration and safety (O)
zero,2040,1081.24,Public administration,Sector 15 - Public administration and safety (O)
zero,2041,1092.7307,Public administration,Sector 15 - Public administration and safety (O)
zero,2042,1104.174,Public administration,Sector 15 - Public administration and safety (O)
zero,2043,1115.5174,Public administration,Sector 15 - Public administration and safety (O)
zero,2044,1126.7025,Public administration,Sector 15 - Public administration and safety (O)
zero,2045,1137.7098,Public administration,Sector 15 - Public administration and safety (O)
zero,2046,1148.5257,Public administration,Sector 15 - Public administration and safety (O)
zero,2047,1159.1218,Public administration,Sector 15 - Public administration and safety (O)
zero,2048,1169.4827,Public administration,Sector 15 - Public administration and safety (O)
zero,2049,1179.5976,Public administration,Sector 15 - Public administration and safety (O)
zero,2050,1189.4598,Public administration,Sector 15 - Public administration and safety (O)
zero,2051,1199.1139,Public administration,Sector 15 - Public administration and safety (O)
zero,2031,39.9482,Defence services,Sector 15 - Public administration and safety (O)
zero,2032,40.4207,Defence services,Sector 15 - Public administration and safety (O)
zero,2033,40.889,Defence services,Sector 15 - Public administration and safety (O)
zero,2034,41.3527,Defence services,Sector 15 - Public administration and safety (O)
zero,2035,41.8118,Defence services,Sector 15 - Public administration and safety (O)
zero,2036,42.2661,Defence services,Sector 15 - Public administration and safety (O)
zero,2037,42.7157,Defence services,Sector 15 - Public administration and safety (O)
zero,2038,43.1608,Defence services,Sector 15 - Public administration and safety (O)
zero,2039,43.602,Defence services,Sector 15 - Public administration and safety (O)
zero,2040,44.0726,Defence services,Sector 15 - Public administration and safety (O)
zero,2041,44.4911,Defence services,Sector 15 - Public administration and safety (O)
zero,2042,44.9099,Defence services,Sector 15 - Public administration and safety (O)
zero,2043,45.3268,Defence services,Sector 15 - Public administration and safety (O)
zero,2044,45.7396,Defence services,Sector 15 - Public administration and safety (O)
zero,2045,46.1472,Defence services,Sector 15 - Public administration and safety (O)
zero,2046,46.5488,Defence services,Sector 15 - Public administration and safety (O)
zero,2047,46.944,Defence services,Sector 15 - Public administration and safety (O)
zero,2048,47.3325,Defence services,Sector 15 - Public administration and safety (O)
zero,2049,47.7145,Defence services,Sector 15 - Public administration and safety (O)
zero,2050,48.0899,Defence services,Sector 15 - Public administration and safety (O)
zero,2051,48.4618,Defence services,Sector 15 - Public administration and safety (O)
zero,2031,69.727,Pre-school education services,Sector 16 - Education and training (P)
zero,2032,71.0188,Pre-school education services,Sector 16 - Education and training (P)
zero,2033,72.3137,Pre-school education services,Sector 16 - Education and training (P)
zero,2034,73.6112,Pre-school education services,Sector 16 - Education and training (P)
zero,2035,74.9108,Pre-school education services,Sector 16 - Education and training (P)
zero,2036,76.2127,Pre-school education services,Sector 16 - Education and training (P)
zero,2037,77.5166,Pre-school education services,Sector 16 - Education and training (P)
zero,2038,78.8237,Pre-school education services,Sector 16 - Education and training (P)
zero,2039,80.1342,Pre-school education services,Sector 16 - Education and training (P)
zero,2040,81.463,Pre-school education services,Sector 16 - Education and training (P)
zero,2041,82.7572,Pre-school education services,Sector 16 - Education and training (P)
zero,2042,84.0604,Pre-school education services,Sector 16 - Education and training (P)
zero,2043,85.3666,Pre-school education services,Sector 16 - Education and training (P)
zero,2044,86.6709,Pre-school education services,Sector 16 - Education and training (P)
zero,2045,87.9711,Pre-school education services,Sector 16 - Education and training (P)
zero,2046,89.2656,Pre-school education services,Sector 16 - Education and training (P)
zero,2047,90.5518,Pre-school education services,Sector 16 - Education and training (P)
zero,2048,91.8283,Pre-school education services,Sector 16 - Education and training (P)
zero,2049,93.0936,Pre-school education services,Sector 16 - Education and training (P)
zero,2050,94.3463,Pre-school education services,Sector 16 - Education and training (P)
zero,2051,95.5864,Pre-school education services,Sector 16 - Education and training (P)
zero,2031,432.3152,Primary school education services,Sector 16 - Education and training (P)
zero,2032,437.0523,Primary school education services,Sector 16 - Education and training (P)
zero,2033,441.7649,Primary school education services,Sector 16 - Education and training (P)
zero,2034,446.4464,Primary school education services,Sector 16 - Education and training (P)
zero,2035,451.0923,Primary school education services,Sector 16 - Education and training (P)
zero,2036,455.7004,Primary school education services,Sector 16 - Education and training (P)
zero,2037,460.2705,Primary school education services,Sector 16 - Education and training (P)
zero,2038,464.8046,Primary school education services,Sector 16 - Education and training (P)
zero,2039,469.3046,Primary school education services,Sector 16 - Education and training (P)
zero,2040,474.0046,Primary school education services,Sector 16 - Education and training (P)
zero,2041,478.287,Primary school education services,Sector 16 - Education and training (P)
zero,2042,482.5337,Primary school education services,Sector 16 - Education and training (P)
zero,2043,486.728,Primary school education services,Sector 16 - Education and training (P)
zero,2044,490.8484,Primary school education services,Sector 16 - Education and training (P)
zero,2045,494.8864,Primary school education services,Sector 16 - Education and training (P)
zero,2046,498.8363,Primary school education services,Sector 16 - Education and training (P)
zero,2047,502.6854,Primary school education services,Sector 16 - Education and training (P)
zero,2048,506.4269,Primary school education services,Sector 16 - Education and training (P)
zero,2049,510.0546,Primary school education services,Sector 16 - Education and training (P)
zero,2050,513.5633,Primary school education services,Sector 16 - Education and training (P)
zero,2051,516.9602,Primary school education services,Sector 16 - Education and training (P)
zero,2031,216.5966,Secondary school education services,Sector 16 - Education and training (P)
zero,2032,218.9475,Secondary school education services,Sector 16 - Education and training (P)
zero,2033,221.2861,Secondary school education services,Sector 16 - Education and training (P)
zero,2034,223.6094,Secondary school education services,Sector 16 - Education and training (P)
zero,2035,225.9154,Secondary school education services,Sector 16 - Education and training (P)
zero,2036,228.2028,Secondary school education services,Sector 16 - Education and training (P)
zero,2037,230.4718,Secondary school education services,Sector 16 - Education and training (P)
zero,2038,232.7232,Secondary school education services,Sector 16 - Education and training (P)
zero,2039,234.9581,Secondary school education services,Sector 16 - Education and training (P)
zero,2040,237.2955,Secondary school education services,Sector 16 - Education and training (P)
zero,2041,239.4184,Secondary school education services,Sector 16 - Education and training (P)
zero,2042,241.5259,Secondary school education services,Sector 16 - Education and training (P)
zero,2043,243.6087,Secondary school education services,Sector 16 - Education and training (P)
zero,2044,245.6556,Secondary school education services,Sector 16 - Education and training (P)
zero,2045,247.6621,Secondary school education services,Sector 16 - Education and training (P)
zero,2046,249.6253,Secondary school education services,Sector 16 - Education and training (P)
zero,2047,251.5389,Secondary school education services,Sector 16 - Education and training (P)
zero,2048,253.3994,Secondary school education services,Sector 16 - Education and training (P)
zero,2049,255.2039,Secondary school education services,Sector 16 - Education and training (P)
zero,2050,256.9498,Secondary school education services,Sector 16 - Education and training (P)
zero,2051,258.6406,Secondary school education services,Sector 16 - Education and training (P)
zero,2031,336.1063,Technical education services,Sector 16 - Education and training (P)
zero,2032,339.9891,Technical education services,Sector 16 - Education and training (P)
